Internal ID,Item Name,Display Name,UPC Code,Bin Number,Bin OnHand,Bin Available,Bin Location,Item Status,Average Cost,Average Cost Per Bin,Subsidiary,Item Type
27790,TINS : 30218,PATINA 12 OZ. HAMMERED SILVER CONTAINER WITH LID & WARNING L,,A80-B-076,384,384,MC-PW,DISCONTINUED 12/20/2020,2.37041791,910.24,PW,Inventory Item
27790,TINS : 30218,PATINA 12 OZ. HAMMERED SILVER CONTAINER WITH LID & WARNING L,,A90-C2-231,76,76,MC-PW,DISCONTINUED 12/20/2020,2.37041791,180.152,PW,Inventory Item
27810,TINS : 30219,PATINA 18 OZ METAL HAMMERED GOLD PILLAR VESSEL WITH LID AND,,A50-B-153,864,864,MC-PW,DISCONTINUED 12/20/2020,2.44252874,2110.345,PW,Inventory Item
27810,TINS : 30219,PATINA 18 OZ METAL HAMMERED GOLD PILLAR VESSEL WITH LID AND,,A60-A-185,528,528,MC-PW,DISCONTINUED 12/20/2020,2.44252874,1289.655,PW,Inventory Item
27811,TINS : 30220,PATINA 18 OZ METAL HAMMERED BLACK PILLAR VESSEL WITH LID AND,,A60-D-133,528,528,MC-PW,DISCONTINUED 12/20/2020,2.44252874,1289.655,PW,Inventory Item
27811,TINS : 30220,PATINA 18 OZ METAL HAMMERED BLACK PILLAR VESSEL WITH LID AND,,A60-D-182,864,864,MC-PW,DISCONTINUED 12/20/2020,2.44252874,2110.345,PW,Inventory Item
27812,TINS : 30221,PATINA 18 OZ METAL HAMMERED COPPER PILLAR VESSEL WITH LID AN,,A30-C-089,456,456,MC-PW,DISCONTINUED 12/20/2020,2.44248485,1113.773,PW,Inventory Item
27812,TINS : 30221,PATINA 18 OZ METAL HAMMERED COPPER PILLAR VESSEL WITH LID AN,,A50-B-171,864,864,MC-PW,DISCONTINUED 12/20/2020,2.44248485,2110.307,PW,Inventory Item
27814,TINS : 30222,PATINA 18 OZ METAL HAMMERED SILVER PILLAR VESSEL WITH LID AN,,A30-A-047,864,864,MC-PW,DISCONTINUED 12/20/2020,2.44244444,2110.272,PW,Inventory Item
27814,TINS : 30222,PATINA 18 OZ METAL HAMMERED SILVER PILLAR VESSEL WITH LID AN,,A60-B-191,576,576,MC-PW,DISCONTINUED 12/20/2020,2.44244444,1406.848,PW,Inventory Item
32800,TINS : 30231,FIREFLY 8 OZ. SILVER TIN,,A50-B-144,2016,2016,MC-PW,CURRENT,.81000152,1632.963,PW,Inventory Item
32800,TINS : 30231,FIREFLY 8 OZ. SILVER TIN,,A50-C-156,2304,2304,MC-PW,CURRENT,.81000152,1866.244,PW,Inventory Item
32800,TINS : 30231,FIREFLY 8 OZ. SILVER TIN,,A60-A-182,264,264,MC-PW,CURRENT,.81000152,213.84,PW,Inventory Item
32800,TINS : 30231,FIREFLY 8 OZ. SILVER TIN,,A60-A-183,1984,1984,MC-PW,CURRENT,.81000152,1607.043,PW,Inventory Item
33103,TINS : 30232,FIREFLY 8 OZ. BLACK TIN,,A20-D-228,2664,2664,MC-PW,CURRENT,.89699324,2389.59,PW,Inventory Item
33160,TINS : 30233,FIREFLY 8 OZ. WHITE TIN,,A50-C-146,1263,1263,MC-PW,CURRENT,.88000464,1111.446,PW,Inventory Item
33160,TINS : 30233,FIREFLY 8 OZ. WHITE TIN,,PRP-A-001,96,96,MC-PW,CURRENT,.88000464,84.48,PW,Inventory Item
33160,TINS : 30233,FIREFLY 8 OZ. WHITE TIN,,RTN-A-001,129,129,MC-PW,CURRENT,.88000464,113.521,PW,Inventory Item
33160,TINS : 30233,FIREFLY 8 OZ. WHITE TIN,,WIP-PW-MC,62.56,62.56,MC-PW,CURRENT,.88000464,55.053,PW,Inventory Item
33712,TINS : 30234,FIREFLY 4 OZ. SILVER ROOM SPRAY,,A30-D-225,3534,3534,MC-PW,CURRENT,.94640136,3344.582,PW,Inventory Item
33712,TINS : 30234,FIREFLY 4 OZ. SILVER ROOM SPRAY,,WIP-PW-MC,88.48,88.48,MC-PW,CURRENT,.94640136,83.738,PW,Inventory Item
34012,TINS : 30235,FIREFLY 16 OZ. SILVER INK CAN TIN,,A10-B-202,96,96,MC-PW,CURRENT,1.00,96.00,PW,Inventory Item
34015,TINS : 30236,FIREFLY MINI 1/2 SCREW TOP SILVER TIN WITH LID,,A60-B-079,630,630,MC-PW,CURRENT,.25,157.50,PW,Inventory Item
34017,TINS : 30237,FIREFLY 2 OZ. BLACK TIN WITH LID,,A10-A-130,231,231,MC-PW,CURRENT,1.00,231.00,PW,Inventory Item
34014,TINS : 30238,FIREFLY 2 OZ. SILVER TIN WITH LID,,A20-A2-225-02,3,3,MC-PW,CURRENT,.55310345,1.659,PW,Inventory Item
34014,TINS : 30238,FIREFLY 2 OZ. SILVER TIN WITH LID,,PRP-A-001,432,432,MC-PW,CURRENT,.55310345,238.941,PW,Inventory Item
34018,TINS : 30239,FIREFLY 8 OZ. GOLD TIN WITH LID,,A90-B2-235-02,103,103,MC-PW,CURRENT,1.00,103.00,PW,Inventory Item
34013,TINS : 30240,FIREFLY MINI SILVER LID,,A10-B-202,100,100,MC-PW,CURRENT,.10,10.00,PW,Inventory Item
34016,TINS : 30241,FIREFLY 8 OZ. BLACK TIN LID,,A10-B-200-02,93,93,MC-PW,CURRENT,.10,9.30,PW,Inventory Item
35118,TINS : 30243,FIREFLY KINDRED 5.5 OZ. MINI GALVANIZED TIN,,A80-A-060,2016,2016,MC-PW,FIREFLY FALL 2020,.56618552,1141.43,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A10-C-134,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A30-A-041,2116,2116,MC-PW,FIREFLY SPRING 2020,.46162376,976.796,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A30-B-027,2640,2640,MC-PW,FIREFLY SPRING 2020,.46162376,1218.687,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A30-C-021,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A30-C-120,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A30-D-024,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A30-D-039,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A30-D-042,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A30-D-103,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A40-C-136,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A40-D-066,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A40-D-068,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A50-B-026,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A50-B-080,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A50-C-157,2304,2304,MC-PW,FIREFLY SPRING 2020,.46162376,1063.581,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A50-D-107,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A50-D-145,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A60-D-084,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A70-D-065,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,A80-C-119,2880,2880,MC-PW,FIREFLY SPRING 2020,.46162376,1329.476,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,STA-A-001,48,48,MC-PW,FIREFLY SPRING 2020,.46162376,22.158,PW,Inventory Item
35261,TINS : 30244,FIREFLY 6 OZ. GOLD TRAVEL TIN,,WIP-PW-MC,305.68,305.68,MC-PW,FIREFLY SPRING 2020,.46162376,141.109,PW,Inventory Item
35518,TINS : 30245,FIREFLY 6 OZ. BLACK TRAVEL TIN,,A40-C-128,2353,2353,MC-PW,FIREFLY SPRING 2020,.70946156,1669.363,PW,Inventory Item
35518,TINS : 30245,FIREFLY 6 OZ. BLACK TRAVEL TIN,,A50-C-026,2880,2880,MC-PW,FIREFLY SPRING 2020,.70946156,2043.249,PW,Inventory Item
35518,TINS : 30245,FIREFLY 6 OZ. BLACK TRAVEL TIN,,A90-B-067,1632,1632,MC-PW,FIREFLY SPRING 2020,.70946156,1157.841,PW,Inventory Item
35518,TINS : 30245,FIREFLY 6 OZ. BLACK TRAVEL TIN,,STA-A-001,2160,2160,MC-PW,FIREFLY SPRING 2020,.70946156,1532.437,PW,Inventory Item
35518,TINS : 30245,FIREFLY 6 OZ. BLACK TRAVEL TIN,,WIP-PW-MC,261,261,MC-PW,FIREFLY SPRING 2020,.70946156,185.169,PW,Inventory Item
29508,TINS : TCB30215,PATINA 12 OZ. HAMMERED BRASS CONTAINER WITH LID,,A40-C-052,128,128,MC-PW,CURRENT  TCB,,,PW,Inventory Item
29509,TINS : TCB30216,PATINA 12 OZ. HAMMERED GUNMETAL CONTAINER WITH LID,,A60-A-069,96,96,MC-PW,CURRENT  TCB,,,PW,Inventory Item
29510,TINS : TCB30217,PATINA 12 OZ. HAMMERED COPPER CONTAINER WITH LID,,A40-C-042,128,128,MC-PW,CURRENT  TCB,,,PW,Inventory Item
29511,TINS : TCB30218,PATINA 12 OZ. HAMMERED SILVER CONTAINER WITH LID,,A40-D-020,128,128,MC-PW,CURRENT  TCB,,,PW,Inventory Item
25412,TJB471A-1001,POSITIVE QUOTES PEARLIZED SLIM ASSORTMENT (MASTER),812442030312,A30-C-112,2136,2136,MC-INK,Discontinued,2.09614784,4477.372,INK,Inventory Item
25412,TJB471A-1001,POSITIVE QUOTES PEARLIZED SLIM ASSORTMENT (MASTER),812442030312,GLZ-A-177,2208,2208,MC-INK,Discontinued,2.09614784,4628.294,INK,Inventory Item
25412,TJB471A-1001,POSITIVE QUOTES PEARLIZED SLIM ASSORTMENT (MASTER),812442030312,OB-STG001,12,12,MC-INK,Discontinued,2.09614784,25.154,INK,Inventory Item
25414,TJB471A-1005,ADVENTURE QUOTES CLOTH SLIM ASSORTMENT (MASTER,812442030350,GLZ-A-175,1533,1533,MC-INK,Discontinued,1.7686758,2711.38,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-A-002,1578,1578,MC-INK,CURRENT,1.0067305,1588.621,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-A-017,120,120,MC-INK,CURRENT,1.0067305,120.808,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-C-016,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-C-018,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-C-020,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-C-022,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-C-024,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-D-002,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-D-003,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-D-004,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-D-005,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-D-006,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-D-008,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-D-010,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-D-012,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-D-014,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-D-016,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-D-018,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-D-020,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,A20-D-024,1680,1680,MC-INK,CURRENT,1.0067305,1691.307,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,OB-STG001,1992,0,MC-INK,CURRENT,1.0067305,.00,INK,Inventory Item
36200,TJB75-100PG,"FSC MIX, P+G - MEDIUM HARDBOUND JOURNAL ASSORTMENT - BOHO CIRCLES",840111507582,RWK-A-001,2886,2886,MC-INK,CURRENT,1.0067305,2905.424,INK,Inventory Item
36147,TJB75-101PG,"FSC MIX, P+G - BOOKCLOTH HARDBOUND JOURNAL SHINE BRIGHT",840111507599,A20-A-092,300,300,MC-INK,CURRENT,1.21793685,365.381,INK,Inventory Item
36147,TJB75-101PG,"FSC MIX, P+G - BOOKCLOTH HARDBOUND JOURNAL SHINE BRIGHT",840111507599,A20-C-074,1470,1470,MC-INK,CURRENT,1.21793685,1790.367,INK,Inventory Item
36147,TJB75-101PG,"FSC MIX, P+G - BOOKCLOTH HARDBOUND JOURNAL SHINE BRIGHT",840111507599,A20-D-074,1470,1470,MC-INK,CURRENT,1.21793685,1790.367,INK,Inventory Item
36147,TJB75-101PG,"FSC MIX, P+G - BOOKCLOTH HARDBOUND JOURNAL SHINE BRIGHT",840111507599,A20-D-080,1470,1470,MC-INK,CURRENT,1.21793685,1790.367,INK,Inventory Item
36147,TJB75-101PG,"FSC MIX, P+G - BOOKCLOTH HARDBOUND JOURNAL SHINE BRIGHT",840111507599,OB-STG001,660,0,MC-INK,CURRENT,1.21793685,.00,INK,Inventory Item
36147,TJB75-101PG,"FSC MIX, P+G - BOOKCLOTH HARDBOUND JOURNAL SHINE BRIGHT",840111507599,RWK-A-001,2928,2928,MC-INK,CURRENT,1.21793685,3566.119,INK,Inventory Item
22907,TJB751-1001M,CLASSIC BOOKCLOTH WITH PEN LOOP - SWEET FLORAL DITSY AND SEC,812442028746,A30-A-008,120,120,MC-INK,Discontinued,2.03121429,243.746,INK,Inventory Item
22907,TJB751-1001M,CLASSIC BOOKCLOTH WITH PEN LOOP - SWEET FLORAL DITSY AND SEC,812442028746,A70-A-079,20,20,MC-INK,Discontinued,2.03121429,40.624,INK,Inventory Item
32203,TJB85A-1,FSC MIX WALMART SPRING SIDEKICK,840111506622,A20-A-059,896,896,MC-INK,Current,1.59004464,1424.68,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-A-074,360,360,MC-INK,CURRENT,1.46817392,528.543,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-B-029,10,10,MC-INK,CURRENT,1.46817392,14.682,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-B-054,120,120,MC-INK,CURRENT,1.46817392,176.181,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-C-011,1260,1260,MC-INK,CURRENT,1.46817392,1849.899,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-C-013,1260,1260,MC-INK,CURRENT,1.46817392,1849.899,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-C-015,1260,1260,MC-INK,CURRENT,1.46817392,1849.899,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-C-045,1260,1260,MC-INK,CURRENT,1.46817392,1849.899,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-C-047,1260,1260,MC-INK,CURRENT,1.46817392,1849.899,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-C-049,1260,1260,MC-INK,CURRENT,1.46817392,1849.899,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-C-051,1260,1260,MC-INK,CURRENT,1.46817392,1849.899,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-C-053,1260,1260,MC-INK,CURRENT,1.46817392,1849.899,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-C-055,1260,1260,MC-INK,CURRENT,1.46817392,1849.899,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-C-057,1260,1260,MC-INK,CURRENT,1.46817392,1849.899,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-C-068,1080,1080,MC-INK,CURRENT,1.46817392,1585.628,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-C-070,1080,1080,MC-INK,CURRENT,1.46817392,1585.628,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-D-070,1080,1080,MC-INK,CURRENT,1.46817392,1585.628,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,A20-D-072,1080,1080,MC-INK,CURRENT,1.46817392,1585.628,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,OB-STG001,2124,0,MC-INK,CURRENT,1.46817392,.00,INK,Inventory Item
36195,TJB86-100PG,"FSC MIX, P+G - HARDCOVER JOURNAL - WHITE MARBLE",840111507674,RWK-A-001,3614,3224,MC-INK,CURRENT,1.46817392,4733.393,INK,Inventory Item
20250,TJB863-1001,"FLEX LEATHER ASSORTMENT - BLACK & BROWN ""PLANNERS""",812442027619,A10-A-052,764,764,MC-INK,Discontinued,3.0327623,2317.03,INK,Inventory Item
20250,TJB863-1001,"FLEX LEATHER ASSORTMENT - BLACK & BROWN ""PLANNERS""",812442027619,A10-B2-208,12,12,MC-INK,Discontinued,3.0327623,36.393,INK,Inventory Item
20250,TJB863-1001,"FLEX LEATHER ASSORTMENT - BLACK & BROWN ""PLANNERS""",812442027619,A20-C-235,12,12,MC-INK,Discontinued,3.0327623,36.393,INK,Inventory Item
20250,TJB863-1001,"FLEX LEATHER ASSORTMENT - BLACK & BROWN ""PLANNERS""",812442027619,A30-A-072,382,382,MC-INK,Discontinued,3.0327623,1158.515,INK,Inventory Item
20250,TJB863-1001,"FLEX LEATHER ASSORTMENT - BLACK & BROWN ""PLANNERS""",812442027619,RWK-A-001,20,20,MC-INK,Discontinued,3.0327623,60.655,INK,Inventory Item
20250,TJB863-1001,"FLEX LEATHER ASSORTMENT - BLACK & BROWN ""PLANNERS""",812442027619,WIP-INK-MC,30,30,MC-INK,Discontinued,3.0327623,90.983,INK,Inventory Item
26281,TJB863-2019PG,"FSC MIX FLEX LEATHER ASSORTMENT - BLACK ""JOURNAL, PINK ""JOURNAL"" IN PDQ (FSC CERTIFICATE # SGSNA-COC-00050)",812442027923,A20-B-091,1344,1344,MC-INK,Pending,2.54612467,3421.992,INK,Inventory Item
26281,TJB863-2019PG,"FSC MIX FLEX LEATHER ASSORTMENT - BLACK ""JOURNAL, PINK ""JOURNAL"" IN PDQ (FSC CERTIFICATE # SGSNA-COC-00050)",812442027923,A20-D-090,1440,1440,MC-INK,Pending,2.54612467,3666.42,INK,Inventory Item
26281,TJB863-2019PG,"FSC MIX FLEX LEATHER ASSORTMENT - BLACK ""JOURNAL, PINK ""JOURNAL"" IN PDQ (FSC CERTIFICATE # SGSNA-COC-00050)",812442027923,A20-D-092,1440,1440,MC-INK,Pending,2.54612467,3666.42,INK,Inventory Item
26281,TJB863-2019PG,"FSC MIX FLEX LEATHER ASSORTMENT - BLACK ""JOURNAL, PINK ""JOURNAL"" IN PDQ (FSC CERTIFICATE # SGSNA-COC-00050)",812442027923,GLZ-A-229,600,546,MC-INK,Pending,2.54612467,1390.184,INK,Inventory Item
26281,TJB863-2019PG,"FSC MIX FLEX LEATHER ASSORTMENT - BLACK ""JOURNAL, PINK ""JOURNAL"" IN PDQ (FSC CERTIFICATE # SGSNA-COC-00050)",812442027923,GLZ-A-235,6,6,MC-INK,Pending,2.54612467,15.277,INK,Inventory Item
26281,TJB863-2019PG,"FSC MIX FLEX LEATHER ASSORTMENT - BLACK ""JOURNAL, PINK ""JOURNAL"" IN PDQ (FSC CERTIFICATE # SGSNA-COC-00050)",812442027923,OB-STG001,372,0,MC-INK,Pending,2.54612467,.00,INK,Inventory Item
26281,TJB863-2019PG,"FSC MIX FLEX LEATHER ASSORTMENT - BLACK ""JOURNAL, PINK ""JOURNAL"" IN PDQ (FSC CERTIFICATE # SGSNA-COC-00050)",812442027923,RWK-A-001,1440,1440,MC-INK,Pending,2.54612467,3666.42,INK,Inventory Item
26281,TJB863-2019PG,"FSC MIX FLEX LEATHER ASSORTMENT - BLACK ""JOURNAL, PINK ""JOURNAL"" IN PDQ (FSC CERTIFICATE # SGSNA-COC-00050)",812442027923,STA-A-001-Z,240,240,MC-INK,Pending,2.54612467,611.07,INK,Inventory Item
21938,TJBM-1002PG,FSC MIX BULLET PLANNER WITH BULLET TEMPLATES IN PDQ,812442028210,OB-STG001,12,0,MC-INK,Discontinued,2.56170046,.00,INK,Inventory Item
21938,TJBM-1002PG,FSC MIX BULLET PLANNER WITH BULLET TEMPLATES IN PDQ,812442028210,RWK-A-001,10344,10344,MC-INK,Discontinued,2.56170046,26498.23,INK,Inventory Item
18565,TJBM86-1001PG,"FSC MIX BULLET PLANNER WITH BULLET TEMPLATE - TEAL CIRCLES,",812442026339,A20-A-030,432,432,MC-INK,Current,2.39071168,1032.787,INK,Inventory Item
18565,TJBM86-1001PG,"FSC MIX BULLET PLANNER WITH BULLET TEMPLATE - TEAL CIRCLES,",812442026339,A20-B-022,1188,1188,MC-INK,Current,2.39071168,2840.165,INK,Inventory Item
18565,TJBM86-1001PG,"FSC MIX BULLET PLANNER WITH BULLET TEMPLATE - TEAL CIRCLES,",812442026339,A20-B-028,1176,1176,MC-INK,Current,2.39071168,2811.477,INK,Inventory Item
18565,TJBM86-1001PG,"FSC MIX BULLET PLANNER WITH BULLET TEMPLATE - TEAL CIRCLES,",812442026339,A20-B-034,840,840,MC-INK,Current,2.39071168,2008.198,INK,Inventory Item
18565,TJBM86-1001PG,"FSC MIX BULLET PLANNER WITH BULLET TEMPLATE - TEAL CIRCLES,",812442026339,A20-B-036,756,756,MC-INK,Current,2.39071168,1807.378,INK,Inventory Item
18565,TJBM86-1001PG,"FSC MIX BULLET PLANNER WITH BULLET TEMPLATE - TEAL CIRCLES,",812442026339,A20-B-060,960,960,MC-INK,Current,2.39071168,2295.083,INK,Inventory Item
18565,TJBM86-1001PG,"FSC MIX BULLET PLANNER WITH BULLET TEMPLATE - TEAL CIRCLES,",812442026339,A20-C-028,1080,1080,MC-INK,Current,2.39071168,2581.969,INK,Inventory Item
